route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"100269","SUNDAY","18199289","NORTHGATE, LAKE CITY","LOCAL",0,"3451681","11075155"
"100269","SUNDAY","18199292","NORTHGATE, LAKE CITY","LOCAL",0,"3451681","11075155"
"100269","SUNDAY","18199295","NORTHGATE, LAKE CITY","LOCAL",0,"3451681","11075155"
"100269","SUNDAY","18199298","NORTHGATE, LAKE CITY","LOCAL",0,"3451681","11075155"
"100269","SUNDAY","18199301","NORTHGATE, LAKE CITY","LOCAL",0,"3451681","11075155"
"100269","SUNDAY","21793539","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451681","20075156"
"100269","SUNDAY","21793542","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451681","20075156"
"100269","SUNDAY","21793545","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451681","20075156"
"100269","SUNDAY","21793548","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451681","20075156"
"100269","SUNDAY","21793781","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451681","20075156"
"100193","SUNDAY","21794223","SEATTLE CENTER, FREMONT","LOCAL",0,"3451681","21032115"
"100193","SUNDAY","21794229","SEATTLE CENTER, FREMONT","LOCAL",0,"3451681","21032115"
"100193","SUNDAY","21794235","SEATTLE CENTER, FREMONT","LOCAL",0,"3451681","21032115"
"100193","SUNDAY","21794241","SEATTLE CENTER, FREMONT","LOCAL",0,"3451681","21032115"
"100193","SUNDAY","21794247","SEATTLE CENTER, FREMONT","LOCAL",0,"3451681","21032115"
"100269","SUNDAY","21928626","NORTHGATE, LAKE CITY","LOCAL",0,"3451681","11075157"
"100193","SUNDAY","23583873","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451681","10032119"
"100193","SUNDAY","23583879","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451681","10032119"
"100193","SUNDAY","23583885","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451681","10032119"
"100193","SUNDAY","23583891","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451681","10032119"
"100193","SUNDAY","23583897","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451681","10032119"
"100193","SUNDAY","23583903","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451681","10032119"
"100269","SUNDAY","18198971","NORTHGATE, LAKE CITY","LOCAL",0,"3451682","11075155"
"100269","SUNDAY","18198974","NORTHGATE, LAKE CITY","LOCAL",0,"3451682","11075155"
"100269","SUNDAY","18198977","NORTHGATE, LAKE CITY","LOCAL",0,"3451682","11075155"
"100269","SUNDAY","18198980","NORTHGATE, LAKE CITY","LOCAL",0,"3451682","11075155"
"100269","SUNDAY","18198983","NORTHGATE, LAKE CITY","LOCAL",0,"3451682","11075155"
"100254","SUNDAY","21629464","LAKE CITY, WEDGWOOD","LOCAL",0,"3451682","11065070"
"100269","SUNDAY","21793784","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451682","20075156"
"100269","SUNDAY","21793787","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451682","20075156"
"100269","SUNDAY","21793790","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451682","20075156"
"100269","SUNDAY","21793793","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451682","20075156"
"100269","SUNDAY","21793796","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451682","20075156"
"100193","SUNDAY","21794224","SEATTLE CENTER, FREMONT","LOCAL",0,"3451682","21032115"
"100193","SUNDAY","21794230","SEATTLE CENTER, FREMONT","LOCAL",0,"3451682","21032115"
"100193","SUNDAY","21794236","SEATTLE CENTER, FREMONT","LOCAL",0,"3451682","21032115"
"100193","SUNDAY","21794242","SEATTLE CENTER, FREMONT","LOCAL",0,"3451682","21032115"
"100193","SUNDAY","21794248","SEATTLE CENTER, FREMONT","LOCAL",0,"3451682","21032115"
"100193","SUNDAY","21794254","SEATTLE CENTER, FREMONT","LOCAL",0,"3451682","21032115"
"100254","SUNDAY","21794256","UNIVERSITY DISTRICT, WEDGWOOD","LOCAL",1,"3451682","20065072"
"100193","SUNDAY","23583874","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451682","10032119"
"100193","SUNDAY","23583880","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451682","10032119"
"100193","SUNDAY","23583886","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451682","10032119"
"100193","SUNDAY","23583892","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451682","10032119"
"100193","SUNDAY","23583898","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451682","10032119"
"100193","SUNDAY","23583904","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3451682","10032119"
"100269","SUNDAY","18198973","NORTHGATE, LAKE CITY","LOCAL",0,"3451683","11075155"
"100269","SUNDAY","18198976","NORTHGATE, LAKE CITY","LOCAL",0,"3451683","11075155"
"100269","SUNDAY","18198979","NORTHGATE, LAKE CITY","LOCAL",0,"3451683","11075155"
"100269","SUNDAY","18198982","NORTHGATE, LAKE CITY","LOCAL",0,"3451683","11075155"
"100269","SUNDAY","21793627","NORTHGATE, LAKE CITY","LOCAL",0,"3451683","11075157"
"100269","SUNDAY","21793783","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451683","20075156"
"100269","SUNDAY","21793786","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451683","20075156"
"100269","SUNDAY","21793789","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451683","20075156"
"100269","SUNDAY","21793792","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451683","20075156"
"100269","SUNDAY","21793795","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3451683","20075156"
"100269","SUNDAY","21793797","NORTHGATE, LAKE CITY","LOCAL",0,"3451683","11075159"
"100193","SUNDAY","21794222","SEATTLE CENTER, FREMONT","LOCAL",0,"3451683","21032115"
"102548","SATURDAY","22744616","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",1,"3409206","30672002"
"102548","SATURDAY","22744618","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",1,"3409206","30672002"
"102548","SATURDAY","22744625","BELLEVUE TRANSIT CENTER, CROSSROADS","LOCAL",1,"3409206","30672002"
"102548","SATURDAY","22744641","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744646","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744659","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744664","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744672","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744677","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744684","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744688","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744697","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"102548","SATURDAY","22744703","REDMOND TRANSIT CENTER, OVERLAKE","LOCAL",0,"3409206","41672006"
"100232","SATURDAY","23617259","DOWNTOWN SEATTLE","EXPRESS",1,"3409207","20522504"
"100232","SATURDAY","23617265","DOWNTOWN SEATTLE","EXPRESS",1,"3409207","20522504"
"100232","SATURDAY","23617275","DOWNTOWN SEATTLE","EXPRESS",1,"3409207","20522503"
"100232","SATURDAY","23617280","DOWNTOWN SEATTLE","EXPRESS",1,"3409207","20522503"
"100232","SATURDAY","23617286","DOWNTOWN SEATTLE","EXPRESS",1,"3409207","20522503"
"100232","SATURDAY","23617298","WOODINVILLE","EXPRESS",0,"3409207","11522530"
"100232","SATURDAY","23617303","WOODINVILLE","EXPRESS",0,"3409207","11522530"
"100232","SATURDAY","23617309","WOODINVILLE","EXPRESS",0,"3409207","11522529"
"100232","SATURDAY","23617315","WOODINVILLE","EXPRESS",0,"3409207","11522529"
"100232","SATURDAY","23617321","WOODINVILLE","EXPRESS",0,"3409207","11522529"
"100232","SATURDAY","23617257","DOWNTOWN SEATTLE","EXPRESS",1,"3409208","20522504"
"100232","SATURDAY","23617263","DOWNTOWN SEATTLE","EXPRESS",1,"3409208","20522504"
"100232","SATURDAY","23617269","DOWNTOWN SEATTLE","EXPRESS",1,"3409208","20522504"
"100232","SATURDAY","23617278","DOWNTOWN SEATTLE","EXPRESS",1,"3409208","20522503"
"100232","SATURDAY","23617284","DOWNTOWN SEATTLE","EXPRESS",1,"3409208","20522503"
"100232","SATURDAY","23617296","WOODINVILLE","EXPRESS",0,"3409208","11522530"
"100232","SATURDAY","23617301","WOODINVILLE","EXPRESS",0,"3409208","11522530"
"100232","SATURDAY","23617307","WOODINVILLE","EXPRESS",0,"3409208","11522530"
"100232","SATURDAY","23617313","WOODINVILLE","EXPRESS",0,"3409208","11522529"
"100232","SATURDAY","23617319","WOODINVILLE","EXPRESS",0,"3409208","11522529"
"100232","SATURDAY","23617325","WOODINVILLE","EXPRESS",0,"3409208","11522529"
"100232","SATURDAY","23617260","DOWNTOWN SEATTLE","EXPRESS",1,"3409209","20522504"
"100232","SATURDAY","23617266","DOWNTOWN SEATTLE","EXPRESS",1,"3409209","20522504"
"100232","SATURDAY","23617271","DOWNTOWN SEATTLE","EXPRESS",1,"3409209","20522504"
"100232","SATURDAY","23617276","DOWNTOWN SEATTLE","EXPRESS",1,"3409209","20522503"
"100232","SATURDAY","23617281","DOWNTOWN SEATTLE","EXPRESS",1,"3409209","20522503"
"100232","SATURDAY","23617287","DOWNTOWN SEATTLE","EXPRESS",1,"3409209","20522503"
"100232","SATURDAY","23617299","WOODINVILLE","EXPRESS",0,"3409209","11522530"
"100232","SATURDAY","23617304","WOODINVILLE","EXPRESS",0,"3409209","11522530"
"100232","SATURDAY","23617310","WOODINVILLE","EXPRESS",0,"3409209","11522529"
"100232","SATURDAY","23617316","WOODINVILLE","EXPRESS",0,"3409209","11522529"
"100232","SATURDAY","23617322","WOODINVILLE","EXPRESS",0,"3409209","11522529"
"100232","SATURDAY","23617327","WOODINVILLE","EXPRESS",0,"3409209","11522529"
"100232","SATURDAY","23617255","DOWNTOWN SEATTLE","EXPRESS",1,"3409210","20522504"
"100232","SATURDAY","23617261","DOWNTOWN SEATTLE","EXPRESS",1,"3409210","20522504"
"100232","SATURDAY","23617267","DOWNTOWN SEATTLE","EXPRESS",1,"3409210","20522504"
"100232","SATURDAY","23617277","DOWNTOWN SEATTLE","EXPRESS",1,"3409210","20522503"
"100232","SATURDAY","23617282","DOWNTOWN SEATTLE","EXPRESS",1,"3409210","20522503"
"100232","SATURDAY","23617300","WOODINVILLE","EXPRESS",0,"3409210","11522530"
"100232","SATURDAY","23617305","WOODINVILLE","EXPRESS",0,"3409210","11522530"
"100232","SATURDAY","23617311","WOODINVILLE","EXPRESS",0,"3409210","11522529"
"100232","SATURDAY","23617317","WOODINVILLE","EXPRESS",0,"3409210","11522529"
"100232","SATURDAY","23617323","WOODINVILLE","EXPRESS",0,"3409210","11522529"
"100232","SATURDAY","23617256","DOWNTOWN SEATTLE","EXPRESS",1,"3409211","20522504"
"100232","SATURDAY","23617262","DOWNTOWN SEATTLE","EXPRESS",1,"3409211","20522504"
"100232","SATURDAY","23617268","DOWNTOWN SEATTLE","EXPRESS",1,"3409211","20522504"
"100232","SATURDAY","23617272","DOWNTOWN SEATTLE","EXPRESS",1,"3409211","20522504"
"100232","SATURDAY","23617283","DOWNTOWN SEATTLE","EXPRESS",1,"3409211","20522503"
"100232","SATURDAY","23617306","WOODINVILLE","EXPRESS",0,"3409211","11522530"
"100232","SATURDAY","23617312","WOODINVILLE","EXPRESS",0,"3409211","11522529"
"100232","SATURDAY","23617318","WOODINVILLE","EXPRESS",0,"3409211","11522529"
"100232","SATURDAY","23617324","WOODINVILLE","EXPRESS",0,"3409211","11522529"
"100232","SATURDAY","23617328","WOODINVILLE","EXPRESS",0,"3409211","11522529"
"100232","SATURDAY","23617264","DOWNTOWN SEATTLE","EXPRESS",1,"3409212","20522504"
"100232","SATURDAY","23617270","DOWNTOWN SEATTLE","EXPRESS",1,"3409212","20522504"
"100232","SATURDAY","23617273","DOWNTOWN SEATTLE","EXPRESS",1,"3409212","20522504"
"100232","SATURDAY","23617314","WOODINVILLE","EXPRESS",0,"3409212","11522529"
"100232","SATURDAY","23617320","WOODINVILLE","EXPRESS",0,"3409212","11522529"
"100232","SATURDAY","23617326","WOODINVILLE","EXPRESS",0,"3409212","11522529"
"100232","SATURDAY","23617258","DOWNTOWN SEATTLE","EXPRESS",1,"3409213","20522504"
"100232","SATURDAY","23617274","DOWNTOWN SEATTLE","EXPRESS",1,"3409213","20522503"
"100232","SATURDAY","23617279","DOWNTOWN SEATTLE","EXPRESS",1,"3409213","20522503"
"100232","SATURDAY","23617285","DOWNTOWN SEATTLE","EXPRESS",1,"3409213","20522503"
"100232","SATURDAY","23617297","WOODINVILLE","EXPRESS",0,"3409213","11522530"
"100232","SATURDAY","23617302","WOODINVILLE","EXPRESS",0,"3409213","11522530"
"100232","SATURDAY","23617308","WOODINVILLE","EXPRESS",0,"3409213","11522530"
"100139","SATURDAY","24376775","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3409214","30249115"
"100139","SATURDAY","24376779","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3409214","41249114"
"100139","SATURDAY","24376783","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3409214","41249114"
"100139","SATURDAY","24376786","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3409214","30249115"
"100139","SATURDAY","24376788","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3409214","30249119"
"100139","SATURDAY","24376789","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3409214","30249115"
"100139","SATURDAY","24376792","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3409214","41249114"
"100139","SATURDAY","24376796","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3409214","30249115"
"100139","SATURDAY","24376800","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3409214","41249114"
"100139","SATURDAY","24376803","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3409214","41249114"
"100139","SATURDAY","24376805","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3409214","30249115"
"100139","SATURDAY","24376806","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3409214","41249114"
"100139","SATURDAY","24376773","S BELLEVUE P&R, S KIRKLAND P&R","LOCAL",1,"3409215","30249115"
"100139","SATURDAY","24376774","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3409215","41249114"
"100139","SATURDAY","24376781","OVERLAKE TRANSIT CENTER, S KIRKLAND P&R","LOCAL",0,"3409215","41249114"
"100481","WEEKDAY","25102708","ALKI","LOCAL",0,"3434196","11775001"
"100272","WEEKDAY","25102723","SEACREST MARINA","LOCAL",1,"3434196","10773038"
"100272","WEEKDAY","25102665","SEACREST MARINA","LOCAL",1,"3434197","10773038"
"100272","WEEKDAY","25102667","SEACREST MARINA","LOCAL",1,"3434197","10773038"
"100272","WEEKDAY","25102669","SEACREST MARINA","LOCAL",1,"3434197","10773038"
"100272","WEEKDAY","25102681","ALASKA JUNCTION","LOCAL",0,"3434197","21773032"
"100272","WEEKDAY","25102683","ALASKA JUNCTION","LOCAL",0,"3434197","21773032"
"100272","WEEKDAY","25102685","ALASKA JUNCTION","LOCAL",0,"3434197","21773032"
"100481","WEEKDAY","25102691","ALKI","LOCAL",0,"3434197","11775003"
"100481","WEEKDAY","25102693","ALKI","LOCAL",0,"3434197","11775001"
"100481","WEEKDAY","25102695","ALKI","LOCAL",0,"3434197","11775001"
"100481","WEEKDAY","25102702","SEACREST MARINA","LOCAL",1,"3434197","20775002"
"100481","WEEKDAY","25102704","SEACREST MARINA","LOCAL",1,"3434197","20775002"
"100481","WEEKDAY","25102705","SEACREST MARINA","LOCAL",1,"3434197","20775002"
"100481","WEEKDAY","25102709","ALKI","LOCAL",0,"3434197","11775001"
"100481","WEEKDAY","25102710","SEACREST MARINA","LOCAL",1,"3434197","20775002"
"100272","WEEKDAY","25102713","ALASKA JUNCTION","LOCAL",0,"3434197","21773032"
"100272","WEEKDAY","25102664","SEACREST MARINA","LOCAL",1,"3434198","10773038"
"100272","WEEKDAY","25102666","SEACREST MARINA","LOCAL",1,"3434198","10773038"
"100272","WEEKDAY","25102668","SEACREST MARINA","LOCAL",1,"3434198","10773038"
"100272","WEEKDAY","25102670","SEACREST MARINA","LOCAL",1,"3434198","10773038"
"100272","WEEKDAY","25102682","ALASKA JUNCTION","LOCAL",0,"3434198","21773032"
"100272","WEEKDAY","25102684","ALASKA JUNCTION","LOCAL",0,"3434198","21773032"
"100481","WEEKDAY","25102692","ALKI","LOCAL",0,"3434198","11775001"
"100481","WEEKDAY","25102694","ALKI","LOCAL",0,"3434198","11775001"
"100481","WEEKDAY","25102696","ALKI","LOCAL",0,"3434198","11775001"
"100481","WEEKDAY","25102703","SEACREST MARINA","LOCAL",1,"3434198","20775002"
"100481","WEEKDAY","25102706","SEACREST MARINA","LOCAL",1,"3434198","20775002"
"100481","WEEKDAY","25102707","SEACREST MARINA","LOCAL",1,"3434198","20775002"
"100272","WEEKDAY","25102711","ALASKA JUNCTION","LOCAL",0,"3434198","21773032"
"100481","WEEKDAY","25102714","ALKI","LOCAL",0,"3434198","11775001"
"100336","WEEKDAY","25102640","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434199","40973010"
"100336","WEEKDAY","25102641","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434199","40973010"
"100336","WEEKDAY","25102642","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434199","40973010"
"100336","WEEKDAY","25102643","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434199","40973010"
"100336","WEEKDAY","25102644","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434199","31973011"
"100336","WEEKDAY","25102645","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434199","31973011"
"100336","WEEKDAY","25102646","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434199","31973011"
"100336","WEEKDAY","25102648","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434199","31973011"
"100336","WEEKDAY","25102661","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434199","40973010"
"100336","WEEKDAY","25102662","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434199","31973011"
"100336","WEEKDAY","25102663","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434199","31973011"
"100336","WEEKDAY","25102712","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434199","40973010"
"100336","WEEKDAY","25102647","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434200","31973011"
"100336","WEEKDAY","25102649","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434200","40973010"
"100336","WEEKDAY","25102650","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434200","40973010"
"100336","WEEKDAY","25102651","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434200","40973010"
"100336","WEEKDAY","25102652","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434200","40973010"
"100336","WEEKDAY","25102653","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434200","40973010"
"100336","WEEKDAY","25102654","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434200","40973010"
"100336","WEEKDAY","25102655","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434200","31973011"
"100336","WEEKDAY","25102656","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434200","31973011"
"100336","WEEKDAY","25102657","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434200","31973011"
"100336","WEEKDAY","25102658","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434200","31973011"
"100336","WEEKDAY","25102659","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434200","31973011"
"100336","WEEKDAY","25102660","DOWNTOWN SEATTLE, WATER TAXI","LOCAL",1,"3434200","40973010"
"100336","WEEKDAY","25102719","WEST SEATTLE, WATER TAXI","LOCAL",0,"3434200","31973011"
"100272","WEEKDAY","25102671","SEACREST MARINA","LOCAL",1,"3434201","10773038"
"100272","WEEKDAY","25102673","SEACREST MARINA","LOCAL",1,"3434201","10773038"
"100272","WEEKDAY","25102674","SEACREST MARINA","LOCAL",1,"3434201","10773038"
"100272","WEEKDAY","25102677","ALASKA JUNCTION","LOCAL",0,"3434201","21773032"
"100272","WEEKDAY","25102679","ALASKA JUNCTION","LOCAL",0,"3434201","21773032"
"100481","WEEKDAY","25102686","ALKI","LOCAL",0,"3434201","11775001"
"100481","WEEKDAY","25102688","ALKI","LOCAL",0,"3434201","11775001"
"100481","WEEKDAY","25102690","ALKI","LOCAL",0,"3434201","11775001"
"100481","WEEKDAY","25102698","SEACREST MARINA","LOCAL",1,"3434201","20775002"
"100481","WEEKDAY","25102700","SEACREST MARINA","LOCAL",1,"3434201","20775002"
"100481","WEEKDAY","25102720","SEACREST MARINA","LOCAL",1,"3434201","20775002"
"100481","WEEKDAY","25102721","ALKI","LOCAL",0,"3434201","11775003"
"100272","WEEKDAY","25102722","ALASKA JUNCTION","LOCAL",0,"3434201","21773032"
